cosine,euclidean,x_regression,y_regression
0.6839352811428645,0.23388371748304937,0.6839352811428645,0.2245868669044692
0.642749549574596,0.20656349186180722,0.642749549574596,0.2060630180283801
0.6622485677697342,0.21928658502669884,0.6622485677697342,0.21483296947819566
0.6416224746968957,0.20583968013804144,0.6416224746968957,0.205556100610343
0.6547437421389104,0.21434466526046891,0.6547437421389104,0.21145757099592408
0.017812708330041206,0.00015864644238750003,0.017812708330041206,-0.07501091615987417
0.6153528305717866,0.18932954465999186,0.6153528305717866,0.19374096708538516
0.5811039298366446,0.16884088766346805,0.5811039298366446,0.1783370532241407
0.5537213113678278,0.15330365362775045,0.5537213113678278,0.16602134419012257
0.5486338577781775,0.15049954822074452,0.5486338577781775,0.16373319201046324
0.71337116919923,0.25444920520154846,0.71337116919923,0.23782606215794602
0.5102363454405301,0.1301705632076352,0.5102363454405301,0.1464633830577835
0.6211014348404761,0.1928835136484035,0.6211014348404761,0.19632648087054486
0.611814936919697,0.18715875219406164,0.611814936919697,0.19214975078654753
0.5288729928526554,0.1398533293108658,0.5288729928526554,0.15484547139454
0.8405049949420442,0.3532243138789274,0.8405049949420442,0.2950062477568185
0.695681337642786,0.241986260938445,0.695681337642786,0.2298698172663898
0.8376443167137206,0.3508240294981767,0.8376443167137206,0.293719618403234
0.8322077958678935,0.34628489577445276,0.8322077958678935,0.2912744684271341
0.8762778578585149,0.3839314546882314,0.8762778578585149,0.3110955845561748
