accession,N7,N6,N9,N8
>CY076167,0.5069033530571991,0.4828402366863906,0.5166337935568704,0.19960552268244575
>CY097680,0.509664694280079,0.4828402366863906,0.5176857330703485,0.19723865877712032
>KY013750,0.5063773833004602,0.4803418803418803,0.5191321499013808,0.20210387902695595
>KY063862,0.5112426035502958,0.4963839579224195,0.5285996055226825,0.21170282708744245
>MK071350,0.4315581854043392,0.36870479947403023,0.1940828402366864,0.5088757396449705
>CY076015,0.5104536489151874,0.48297172912557523,0.5171597633136095,0.20236686390532546
>CY005548,0.42748191978961214,0.35976331360946745,0.19250493096646942,0.5171597633136095
>AB292786,0.4205128205128205,0.3477975016436555,0.18382642998027615,0.5072978303747535
>CY014620,0.43116370808678495,0.3622616699539777,0.19434582511505588,0.5159763313609468
>AB292782,0.4230111768573307,0.349112426035503,0.18448389217619984,0.5045364891518738
>EU871830,0.5091387245233399,0.4808678500986193,0.5166337935568706,0.19079552925706772
>EU743137,0.42314266929651545,0.34687705456936224,0.18500986193293886,0.5092702169625247
>CY097704,0.5095332018408941,0.48218277449046687,0.5172912557527942,0.19815910585141355
>CY097712,0.5100591715976333,0.48191978961209736,0.517422748191979,0.1985535831689678
>CY097720,0.5100591715976333,0.48191978961209736,0.517422748191979,0.1985535831689678
>CY097728,0.5097961867192636,0.48218277449046687,0.5172912557527942,0.19868507560815252
>MK424190,0.41669953977646285,0.21433267587113738,0.3641025641025641,0.48060486522024987
>MK424193,0.41669953977646285,0.21433267587113738,0.3641025641025641,0.48060486522024987
>MK424195,0.41669953977646285,0.21433267587113738,0.3641025641025641,0.48060486522024987
>MK424200,0.41669953977646285,0.21433267587113738,0.36344510190664037,0.4809993425378041
