segment,n_cluster,distance,x_normalized,y_normalized,x_difference,y_difference
1,1,0.7078812874898749,0.0,0.0,0.0,0.0
1,2,0.6727763728714882,0.002004008016032064,0.01587375931175683,0.002004008016032064,0.013869751295724765
1,3,0.6597045078498179,0.004008016032064128,0.031210655281217137,0.004008016032064128,0.027202639249153008
1,4,0.6442288286946363,0.006012024048096192,0.04602419243513256,0.006012024048096192,0.04001216838703637
1,5,0.6280202612974316,0.008016032064128256,0.06032765286111019,0.008016032064128256,0.052311620796981935
1,6,0.6197959135954884,0.01002004008016032,0.07413409858209263,0.01002004008016032,0.06411405850193232
1,7,0.598241058253362,0.012024048096192385,0.08745637391569294,0.012024048096192385,0.07543232581950056
1,8,0.5806672357059294,0.014028056112224449,0.10030710781842767,0.014028056112224449,0.08627905170620322
1,9,0.5692447398458643,0.01603206412825651,0.11269871621489325,0.01603206412825651,0.09666665208663673
1,10,0.5518119422252034,0.018036072144288578,0.12464340431192844,0.018036072144288578,0.10660733216763986
1,11,0.5487196698478018,0.02004008016032064,0.13615316889780782,0.02004008016032064,0.11611308873748719
1,12,0.5373109090559706,0.022044088176352707,0.14723980062651132,0.022044088176352707,0.12519571245015862
1,13,0.5361490856949748,0.02404809619238477,0.15791488628711103,0.02404809619238477,0.13386679009472627
1,14,0.5344406198468764,0.026052104208416832,0.16818981105832298,0.026052104208416832,0.14213770684990615
1,15,0.5304401470768505,0.028056112224448898,0.17807576074826537,0.028056112224448898,0.15001964852381647
1,16,0.5250483342354831,0.03006012024048096,0.18758372401946843,0.03006012024048096,0.15752360377898747
1,17,0.5226577319923605,0.03206412825651302,0.1967244945991805,0.03206412825651302,0.16466036634266748
1,18,0.5215064040870784,0.03406813627254509,0.205508673475012,0.03406813627254509,0.1714405372024669
1,19,0.5199221236782405,0.036072144288577156,0.2139466710759661,0.036072144288577156,0.17787452678738894
1,20,0.5186789880436874,0.03807615230460922,0.222048709438895,0.03807615230460922,0.18397255713428576
