segment,parent,left_child,right_child,distance,size
4,55281,45121.0,45122.0,0.0,2.0
4,55282,16476.0,33036.0,0.0,2.0
4,55283,31358.0,31356.0,0.0,2.0
4,55284,31360.0,31359.0,0.0,2.0
4,55285,16473.0,37340.0,0.0,2.0
4,55286,16472.0,15676.0,0.0,2.0
4,55287,31361.0,810.0,0.0,2.0
4,55288,31357.0,55283.0,0.0,3.0
4,55289,16467.0,30858.0,0.0,2.0
4,55290,16463.0,16464.0,0.0,2.0
4,55291,16462.0,16438.0,0.0,2.0
4,55292,31363.0,15783.0,0.0,2.0
4,55293,31365.0,31364.0,0.0,2.0
4,55294,16458.0,55291.0,0.0,3.0
4,55295,16457.0,55294.0,0.0,4.0
4,55296,31362.0,55287.0,0.0,3.0
4,55297,16456.0,16928.0,0.0,2.0
4,55298,16479.0,5671.0,0.0,2.0
4,55299,16481.0,16482.0,0.0,2.0
4,55300,31326.0,31327.0,0.0,2.0
