chord,cosine
1.4425133343713248,1.0404223296448147
1.545662223680737,1.1945358721750217
1.1791434646304875,0.6951896314488951
1.2996690731867748,0.8445698730358568
1.4881473417472717,1.1072912246601114
1.6147904065879979,1.3037740597068446
1.341470535212906,0.8997716213431488
1.4758842306440136,1.0891170946537962
1.5946371240896846,1.2714338059470789
1.2732657196475032,0.8106028146402151
1.3467152265562332,0.9068209190884555
1.473340797727599,1.0853664664742895
1.5670267714875452,1.2277864175302775
1.323340469349313,0.8756149821547818
1.2039071193787436,0.7246961324717199
1.3322268570221787,0.8874142225199859
1.4767984661680658,1.0904668351227305
1.554176221506588,1.2077318859049206
1.3682072777423153,0.93599560012661
1.341576071562876,0.8999131959698855
